TIMESLOT,dayofWeek,temp,feelslike,dew,humidity,windspeed,isHoliday,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
7/21/2018 18:00:00,Saturday,27,31.2,26,94.27,7.6,0,4707.41,2013.73,1149.9,1287.33,182.55,29.18,44.72
7/21/2018 19:00:00,Saturday,28,34.5,27,94.32,7.6,0,4674.66,2004.91,1142.71,1275.42,178.03,29.18,44.41
7/21/2018 20:00:00,Saturday,27.3,32.6,27,98.47,5.2,0,4701.13,2077.93,1092.88,1281.53,174.34,29.84,44.61
7/21/2018 21:00:00,Saturday,27,31.8,27,100,11.2,0,4596.16,2059.47,1050.74,1259.95,152.8,29.54,43.66
7/21/2018 22:00:00,Saturday,28,34.5,27,94.32,13,0,4812.34,2172.46,1098.91,1312.14,153.83,29.28,45.72
7/21/2018 23:00:00,Saturday,27.3,32.8,27,98.36,1.5,0,5003.38,2255.21,1141.71,1373.34,156.53,29.05,47.54
7/22/2018 0:00:00,Sunday,28.4,34.9,26.6,90,6.1,0,4903.19,2196.05,1146.12,1344.81,141.4,28.24,46.57
7/22/2018 1:00:00,Sunday,28.3,34.8,26.7,91.06,5,0,4665.86,2069.5,1090.45,1304.02,129.61,27.96,44.32
7/22/2018 2:00:00,Sunday,27,31.3,26.2,95.65,0,0,4417.67,1949.62,1031.26,1241.9,125.14,27.78,41.97
7/22/2018 3:00:00,Sunday,27.5,32.7,26.5,94.29,6.8,0,4228.6,1859.61,985.58,1194.78,120.99,27.47,40.17
7/22/2018 4:00:00,Sunday,27.4,32.4,26.5,94.85,10.1,0,4061.43,1782.41,946.96,1147.66,118.37,27.45,38.58
7/22/2018 5:00:00,Sunday,26.8,30.8,26.1,95.72,1.3,0,3935.67,1740.62,907.77,1105.84,116.32,27.73,37.39
7/22/2018 6:00:00,Sunday,27.8,33.6,26.7,93.75,8.3,0,3750.78,1649.58,865.39,1060.15,112.45,27.58,35.63
7/22/2018 7:00:00,Sunday,27.6,32.9,26.5,93.74,9.4,0,3748.18,1624.56,886.51,1060.89,113.38,27.37,35.47
7/22/2018 8:00:00,Sunday,28.2,35.1,27,93.12,4.1,0,3712.98,1589.78,872.95,1074.27,113.24,27.47,35.27
7/22/2018 9:00:00,Sunday,27.5,32.7,26.5,94.29,10.4,0,3728.28,1634.26,812.04,1096.08,122.88,27.6,35.42
7/22/2018 10:00:00,Sunday,30.1,39,27.1,84.01,11.2,0,3929.96,1666.56,838.77,1230.56,129.47,27.27,37.33
7/22/2018 11:00:00,Sunday,31.9,45.1,28.6,82.68,4.6,0,4094.05,1712.18,919.78,1260.51,136.03,26.66,38.89
7/22/2018 12:00:00,Sunday,32.1,42.5,27.1,74.96,9.4,0,4391.25,1846.28,990.96,1344.6,140.49,27.19,41.73
7/22/2018 13:00:00,Sunday,33.1,44,27.1,70.85,11.2,0,4474.44,1903.72,1005.64,1345.71,152.8,24.06,42.51
7/22/2018 14:00:00,Sunday,32.5,45.4,28.2,78.03,8,0,4457.6,1946.67,968.83,1320.43,154.09,25.23,42.35
7/22/2018 15:00:00,Sunday,29.1,38.4,28.1,94.36,14.8,0,4681.52,2006.24,1057.83,1399.04,148.62,25.31,44.48
7/22/2018 16:00:00,Sunday,27.1,32,27.1,100,11.2,0,4319.09,1760.51,1019.62,1326.34,147.09,24.49,41.04
7/22/2018 17:00:00,Sunday,28.4,35.9,27.3,93.98,9.5,0,4218.72,1698.5,1021.03,1286.73,149.19,27.45,35.82
7/22/2018 18:00:00,Sunday,27,31.2,26,94.27,5.4,0,4150.45,1700.2,1002.22,1243.23,141.26,24.11,39.43
7/22/2018 19:00:00,Sunday,28,34.4,27,94.31,9.4,0,4251.75,1758.24,1029.91,1253.09,145.62,24.49,40.4
7/22/2018 20:00:00,Sunday,28.1,35.2,27.4,95.74,4.7,0,4466.06,1913.3,1038.88,1289.05,157.16,25.23,42.44
7/22/2018 21:00:00,Sunday,28,34.5,27,94.32,3.6,0,4558.44,2036.94,1035.64,1266.57,150.42,25.56,43.31
7/22/2018 22:00:00,Sunday,28,34.5,27,94.32,5.4,0,4843.45,2167.27,1103.7,1351.87,149.11,25.49,46.01
7/22/2018 23:00:00,Sunday,27.7,33.7,26.8,94.97,0,0,4995.91,2217.48,1152.42,1403.72,149.59,25.23,47.47
7/23/2018 0:00:00,Monday,27,31.2,26,94.27,0,0,4864.48,2148.03,1134.66,1368.64,142.16,24.77,46.22
7/23/2018 1:00:00,Monday,27,31.2,26,94.27,0,0,4561.32,2017.56,1063.52,1282.5,129.82,24.6,43.32
7/23/2018 2:00:00,Monday,27.1,31.8,26.4,95.91,0,0,4342.24,1905.07,1024.26,1226.11,121.2,24.34,41.26
7/23/2018 3:00:00,Monday,27,31.2,26,94.27,0,0,4147.4,1815.38,973.9,1175.56,118.91,24.26,39.39
7/23/2018 4:00:00,Monday,27,31.2,26,94.27,0,0,3959.47,1729.6,925.23,1127.31,115.45,24.26,37.62
7/23/2018 5:00:00,Monday,27.3,32.4,26.7,96.42,1.4,0,3797.81,1668.66,880.74,1075.29,112.54,24.49,36.09
7/23/2018 6:00:00,Monday,26,26,26,100,0,0,3722.98,1625.25,868.25,1057.34,111.82,24.95,35.37
7/23/2018 7:00:00,Monday,28,33.8,26.4,91.04,5,0,3772.39,1632.5,898.79,1061.51,118.09,25.67,35.83
7/23/2018 8:00:00,Monday,29.2,37.8,27.5,90.74,0.6,0,3825.43,1630.66,887.5,1092.03,151.91,26.99,36.34
7/23/2018 9:00:00,Monday,31,42.4,28,84.11,11.2,0,4066.73,1765.56,883.59,1145.85,205.24,27.86,38.63
7/23/2018 10:00:00,Monday,32,44.1,28,79.46,11.2,0,4722.44,2019.26,990.07,1393.55,246.92,27.78,44.86
7/23/2018 11:00:00,Monday,30.2,39.1,26.9,82.26,8.2,0,5022.6,2113.53,1090.38,1480.71,262.74,27.52,47.72
7/23/2018 12:00:00,Monday,33,45.7,28,75.11,22.3,0,5109.74,2165.17,1098.42,1493.9,261.72,41.99,48.54
7/23/2018 13:00:00,Monday,34,45.3,27,66.98,11.2,0,5083.85,2158.27,1126.92,1415.77,292.08,42.52,48.29
7/23/2018 14:00:00,Monday,34.8,42.6,24.7,56.08,12.1,0,5184.44,2213.78,1141.98,1450.63,286.03,42.78,49.24
7/23/2018 15:00:00,Monday,34,42,25,59.5,18.4,0,5457.48,2331.44,1198.68,1549.06,285.89,40.56,51.85
7/23/2018 16:00:00,Monday,33,40.6,25,62.93,18.4,0,5440.57,2309.6,1193.94,1546.32,297.4,41.63,51.68
7/23/2018 17:00:00,Monday,33.4,43.7,26.7,68.03,8,0,5264.35,2250.83,1170.58,1483.83,284.13,24.98,50
7/23/2018 18:00:00,Monday,32,39.2,25,66.58,11.2,0,4940.3,2101.64,1111.7,1408.13,249.04,22.87,46.92
7/23/2018 19:00:00,Monday,32,39.2,25,66.58,13,0,4785.1,2056.94,1066.34,1383.62,211.6,21.13,45.47
7/23/2018 20:00:00,Monday,31.1,39.8,26.4,76.05,8.5,0,4937.56,2151.57,1106.6,1421.26,188.26,22.97,46.9
7/23/2018 21:00:00,Monday,31,37.7,25,70.47,9.4,0,4935.7,2219.93,1092.33,1380.49,172.17,23.88,46.9
7/23/2018 22:00:00,Monday,30,37.4,26,79.19,5.4,0,5335.35,2396.34,1200.8,1491.51,171.93,24.09,50.68
7/23/2018 23:00:00,Monday,30.5,39,26.6,79.81,8.3,0,5555.21,2508.83,1258.3,1550.74,161.08,23.48,52.78
7/24/2018 0:00:00,Tuesday,30,37.4,26,79.19,5.4,0,5395.22,2396.24,1253.38,1515.97,154.73,23.68,51.22
7/24/2018 1:00:00,Tuesday,29,35.6,26,83.9,3.6,0,5028.12,2224.8,1165.07,1421.04,146.66,22.79,47.76
7/24/2018 2:00:00,Tuesday,29.5,37.3,26.6,84.79,2.5,0,4781.71,2118.21,1098.5,1354,143.2,22.38,45.42
7/24/2018 3:00:00,Tuesday,29,35.6,26,83.9,7.6,0,4549.02,2014.98,1042.76,1290.28,135.81,21.97,43.22
7/24/2018 4:00:00,Tuesday,29,36.8,27,88.99,5.4,0,4318.44,1895.3,994.08,1235.14,131.08,21.82,41.02
7/24/2018 5:00:00,Tuesday,29,36.9,27,89.22,1.4,0,4148.54,1831.87,945.91,1179.07,130.43,21.85,39.41
7/24/2018 6:00:00,Tuesday,29.4,37.9,27.3,88.5,3.6,0,4050.78,1786.84,923.77,1148.41,129.74,23.53,38.49
7/24/2018 7:00:00,Tuesday,30,38.8,27,84,0,0,4095.71,1790.25,948.17,1154.93,139.34,24.11,38.91
7/24/2018 8:00:00,Tuesday,30.6,40.9,27.6,84.47,0,0,4133.57,1763.68,944.51,1185.54,175.19,25.39,39.26
7/24/2018 9:00:00,Tuesday,32,40.6,26,70.66,5.4,0,4362.28,1890.84,936.54,1230.85,234.82,27.78,41.45
7/24/2018 10:00:00,Tuesday,33,42.1,26,66.78,7.6,0,4983.78,2119.79,1053.2,1461.49,273.06,28.9,47.34
7/24/2018 11:00:00,Tuesday,34,45.3,27,67.06,5.1,0,5256.09,2201.88,1133.96,1545.29,296.13,28.9,49.93
7/24/2018 12:00:00,Tuesday,34.3,45.6,27,65.86,8.3,0,5321.46,2209.5,1145.19,1591.09,295.82,29.31,50.55
7/24/2018 13:00:00,Tuesday,34.2,45.8,27.2,67.01,6.8,0,5246.29,2183.31,1173.57,1510.95,294.74,33.87,49.85
7/24/2018 14:00:00,Tuesday,36.1,46.7,26.2,56.72,5.7,0,5443.23,2293.81,1184.8,1585.97,292.58,34.36,51.71
7/24/2018 15:00:00,Tuesday,37,47.6,26,53.5,9.4,0,5728.75,2417.83,1298.26,1625.86,297.81,34.23,54.76
7/24/2018 16:00:00,Tuesday,37,47.6,26,53.5,9.4,0,5819.25,2455.42,1303.65,1676.51,294.82,33.59,55.26
7/24/2018 17:00:00,Tuesday,36.1,46.6,26.1,56.47,6.5,0,5606.73,2373.57,1266.84,1597,282.82,33.21,53.29
7/24/2018 18:00:00,Tuesday,36,44.6,25,53.26,5.4,0,5289.16,2214.43,1235.69,1512.27,246.75,29.83,50.19
7/24/2018 19:00:00,Tuesday,35,43.3,25,56.28,0,0,5172.22,2217.39,1184.88,1481.06,210.32,29.44,49.13
7/24/2018 20:00:00,Tuesday,32.5,42.4,26.6,71.16,7.6,0,5322.09,2333.37,1205.41,1510.08,191.52,31.15,50.56
7/24/2018 21:00:00,Tuesday,32.1,40.8,26.1,70.67,7.6,0,5409.67,2407.68,1220.88,1520.46,177.5,31.76,51.39
7/24/2018 22:00:00,Tuesday,32,42.3,27,74.95,7.6,0,5804.4,2592.93,1320.51,1626.7,177.73,31.38,55.15
7/24/2018 23:00:00,Tuesday,31.3,40.9,26.9,77.65,1.4,0,5989.58,2681.26,1385.59,1670.83,164.37,30.62,56.91
7/25/2018 0:00:00,Wednesday,31,40.6,27,79.33,9.4,0,5734.42,2559.85,1340.99,1594.71,154.95,29.44,54.48
7/25/2018 1:00:00,Wednesday,30,38.8,27,84,9.4,0,5357.3,2393.62,1249.24,1487.59,147.1,28.86,50.89
7/25/2018 2:00:00,Wednesday,29.6,37.3,26.4,83.1,7.8,0,5106.9,2275.28,1180.37,1431.73,142.55,28.45,48.52
7/25/2018 3:00:00,Wednesday,29,36.8,27,88.99,13,0,4874.2,2164.87,1125.14,1368.72,141.23,27.94,46.3
7/25/2018 4:00:00,Wednesday,28,34.5,27,94.32,11.2,0,4631.26,2052.09,1066.4,1304.1,136.98,27.69,44
7/25/2018 5:00:00,Wednesday,28.5,35.2,26.4,88.41,9.4,0,4418.31,1959.3,1015.09,1239.32,134.66,27.97,41.97
7/25/2018 6:00:00,Wednesday,28,34.5,27,94.32,7.6,0,4235.66,1864.96,969.39,1199.68,132.68,28.71,40.24
7/25/2018 7:00:00,Wednesday,28,34.5,27,94.32,9.4,0,4208.63,1816.01,990.35,1184.24,148.49,29.6,39.94
7/25/2018 8:00:00,Wednesday,28.8,36.1,26.8,89.24,6.4,0,4203.49,1796.67,971.09,1187.44,177.79,30.56,39.94
7/25/2018 9:00:00,Wednesday,28,34.5,27,94.32,18.4,0,4347.34,1843.8,981.25,1211.48,236.62,32.88,41.31
7/25/2018 10:00:00,Wednesday,29,36.8,27,88.99,9.4,0,4897.57,2028.91,1096.56,1408.24,283.49,33.85,46.52
7/25/2018 11:00:00,Wednesday,29.1,36.5,26.5,85.8,3.8,0,5043.44,2073.11,1143.53,1462.36,282.58,33.95,47.91
7/25/2018 12:00:00,Wednesday,29,35.6,26,83.9,7.6,0,5102.57,2065.32,1182.32,1487.81,286.02,32.63,48.47
7/25/2018 13:00:00,Wednesday,30,37.4,26,79.19,7.6,0,4979.87,2016.26,1179,1421.63,283.32,32.35,47.31
7/25/2018 14:00:00,Wednesday,30.9,39.5,26.4,77.14,7.6,0,5120.98,2102.2,1195.29,1469.22,275.39,30.23,48.65
7/25/2018 15:00:00,Wednesday,31.9,42.7,27.4,77.16,6.8,0,5462.24,2242.07,1268.93,1579.03,290.66,29.65,51.9
7/25/2018 16:00:00,Wednesday,31,40.6,27,79.33,9.4,0,5449.46,2260.64,1257.61,1561.87,287.01,30.56,51.77
7/25/2018 17:00:00,Wednesday,30.8,39.6,26.5,77.77,6.4,0,5243.8,2167.2,1225.62,1497.15,273.85,30.16,49.82
7/25/2018 18:00:00,Wednesday,30,38.8,27,84,7.6,0,5039.48,2113,1182.95,1425.74,241.82,28.09,47.88
7/25/2018 19:00:00,Wednesday,30,38.8,27,84,13,0,4930.67,2062.01,1183.24,1395.41,215.94,27.23,46.84
7/25/2018 20:00:00,Wednesday,29.3,36.1,25.9,81.92,1.3,0,5023.97,2169.27,1158.49,1424.94,194.17,29.37,47.73
7/25/2018 21:00:00,Wednesday,29.1,38.4,28.1,94.36,5.4,0,4969.67,2222.97,1128.34,1362.24,179.51,29.39,47.22
7/25/2018 22:00:00,Wednesday,29,38.2,28,94.36,7.6,0,5298.61,2358.27,1223.27,1468.57,168.82,29.34,50.34
7/25/2018 23:00:00,Wednesday,29,37.6,27.6,91.96,0,0,5506.74,2472.09,1266.97,1527.51,158.94,28.91,52.32
7/26/2018 0:00:00,Thursday,29,38.2,28,94.36,5.4,0,5305.08,2358.72,1241.73,1473.49,152.85,27.89,50.4
7/26/2018 1:00:00,Thursday,29,38.2,28,94.36,5.4,0,4965.08,2194.54,1159.15,1391.72,145.31,27.18,47.18
7/26/2018 2:00:00,Thursday,28.8,36.8,27.4,92.16,0,0,4716.08,2078.7,1096.39,1327.07,142.32,26.8,44.8
7/26/2018 3:00:00,Thursday,29,38.2,28,94.36,0,0,4457.06,1967.76,1034.2,1248.15,138.04,26.57,42.34
7/26/2018 4:00:00,Thursday,29,36.8,27,88.99,7.6,0,4248.79,1881.62,975.48,1190.56,134.37,26.39,40.37
7/26/2018 5:00:00,Thursday,27.7,33.3,26.4,92.69,10.7,0,4052.1,1774.24,933.98,1145.24,133.94,26.21,38.49
7/26/2018 6:00:00,Thursday,27,31.2,26,94.27,9.4,0,3921.09,1704.16,914.96,1105.8,131.87,27.05,37.25
7/26/2018 7:00:00,Thursday,27,31.8,27,100,13,0,3976.47,1728.12,941.55,1100.1,140.96,27.97,37.77
7/26/2018 8:00:00,Thursday,26.5,26.5,25.5,94.22,9,0,3792.49,1654.59,830.18,1071.94,171.24,28.5,36.04
7/26/2018 9:00:00,Thursday,26,26,26,100,11.2,0,3895.28,1700.59,817.06,1094.6,216.48,29.55,37
7/26/2018 10:00:00,Thursday,26,26,26,100,13,0,4273.8,1807.65,883.06,1268.61,243.23,30.64,40.61
7/26/2018 11:00:00,Thursday,26.1,26.1,25.8,98.34,11.6,0,4469.6,1885.63,946.41,1313.19,251.77,30.13,42.47
7/26/2018 12:00:00,Thursday,27,31.2,26,94.27,14.8,0,4569.71,1890.99,1004.08,1342.53,258.98,29.7,43.43
7/26/2018 13:00:00,Thursday,27,31.2,26,94.27,14.8,0,4546.82,1885.6,1021,1307.43,260,29.6,43.19
7/26/2018 14:00:00,Thursday,27.8,32.9,25.8,89.19,34.9,0,4553.96,1893.97,1054.7,1297.64,235.3,29.09,43.26
7/26/2018 15:00:00,Thursday,28,34.5,27,94.32,16.6,0,4741.6,1970.11,1099.08,1368.94,229.34,29.09,45.04
7/26/2018 16:00:00,Thursday,28,34.5,27,94.32,14.8,0,4732.17,1903.74,1107.91,1392.7,254.39,27.94,45.49
7/26/2018 17:00:00,Thursday,27.2,31.9,26.4,95.87,3,0,4621.37,1844.28,1104.57,1356.99,244,27.64,43.89
7/26/2018 18:00:00,Thursday,27,31.8,27,100,7.6,0,4553.9,1878.75,1068.9,1320.95,216.09,25.96,43.25
7/26/2018 19:00:00,Thursday,27,31.8,27,100,7.6,0,4493.37,1806.47,1099.08,1325.15,193.98,26.01,42.68
7/26/2018 20:00:00,Thursday,27,31.5,26.4,96.43,2.5,0,4561.08,1885.24,1082.82,1342.83,179.91,26.95,43.33
7/26/2018 21:00:00,Thursday,27,31.8,27,100,11.2,0,4381.63,1905.31,1012.06,1235.5,159.9,27.23,41.63
7/26/2018 22:00:00,Thursday,27,31.8,27,100,9.4,0,4506.81,1975.41,1045.86,1268.45,147.38,26.9,42.81
7/26/2018 23:00:00,Thursday,26.7,30.5,26.1,96.77,2.5,0,4536.84,1984.18,1065.63,1277.2,140.83,25.9,43.1
7/27/2018 0:00:00,Friday,27,31.8,27,100,9.4,0,4409.97,1897.01,1047.05,1262.42,136.43,25.17,41.89
7/27/2018 1:00:00,Friday,27,31.8,27,100,9.4,0,4147.52,1777.54,968.1,1194.94,142.88,24.66,39.4
7/27/2018 2:00:00,Friday,25.9,25.9,25.8,99.72,10.7,0,3904.38,1678.68,887.2,1148.65,128.3,24.45,37.1
7/27/2018 3:00:00,Friday,26,26,26,100,14.8,0,3658.53,1565.17,836.97,1079.43,118.16,24.05,34.75
7/27/2018 4:00:00,Friday,26,26,26,100,9.4,0,3521.41,1510.45,799.62,1037.62,116.46,23.82,33.44
7/27/2018 5:00:00,Friday,25.7,25.7,25.7,99.79,2.5,0,3419.16,1459.63,770.65,1014.79,117.54,24.07,32.48
7/27/2018 6:00:00,Friday,26,26,26,100,11.2,0,3444.84,1477.79,774.4,1015.86,118.16,25.9,32.73
7/27/2018 7:00:00,Friday,26,26,26,100,11.2,0,3569.96,1509.6,840.68,1030.46,128.69,26.62,33.91
7/27/2018 8:00:00,Friday,26.3,26.3,26.1,98.95,6.2,0,3659.97,1519.49,863.3,1060.77,154.26,27.38,34.77
7/27/2018 9:00:00,Friday,27,31.8,27,100,7.6,0,3803.67,1594.01,854.19,1081.8,208.53,29.01,36.13
7/27/2018 10:00:00,Friday,27,31.8,27,100,7.6,0,4381.83,1801.79,967.73,1300.46,239.86,30.36,41.63
7/27/2018 11:00:00,Friday,27,31.6,26.7,98.1,2.5,0,4595.5,1869.2,1024.32,1377.99,249.98,30.36,43.65
7/27/2018 12:00:00,Friday,27,31.8,27,100,9.4,0,4655.43,1864.86,1054.24,1410.02,251.93,30.16,44.22
7/27/2018 13:00:00,Friday,28,34.5,27,94.32,5.4,0,4549.75,1851.72,1047.11,1329.95,248.25,29.49,43.23
7/27/2018 14:00:00,Friday,27.9,33.6,26.4,92.02,5.1,0,4508.78,1811.88,1038.14,1329.84,258.99,27.1,42.83
7/27/2018 15:00:00,Friday,28,34.5,27,94.32,13,0,4658.75,1881.63,1075.05,1393.45,236.17,28.2,44.25
7/27/2018 16:00:00,Friday,28,34.5,27,94.32,13,0,4599.71,1853.11,1053.9,1371.2,250.24,27.56,43.7
7/27/2018 17:00:00,Friday,28,33.6,26,89.02,2.5,0,4582.78,1823.96,1074.06,1358.96,254.96,27.28,43.56
7/27/2018 18:00:00,Friday,28,34.5,27,94.32,5.4,0,4452.08,1809.89,1058.02,1306.9,209.22,25.75,42.3
7/27/2018 19:00:00,Friday,28,34.5,27,94.32,7.6,0,4371.37,1753.03,1059.62,1287.35,204.41,25.45,41.51
7/27/2018 20:00:00,Friday,27.5,32.8,26.6,95.02,9.4,0,4329.83,1798.63,1001.19,1283.45,178.91,26.52,41.13
7/27/2018 21:00:00,Friday,27,31.8,27,100,11.2,0,4169.78,1802.35,962.17,1183.94,154.91,26.8,39.61
7/27/2018 22:00:00,Friday,27,31.2,26,94.27,11.2,0,4222.8,1801.59,972.61,1219.02,163.56,25.9,40.12
7/27/2018 23:00:00,Friday,26,26,25.3,95.63,2.7,0,4299.44,1861.92,975.31,1241.44,154.56,25.37,40.84
7/28/2018 0:00:00,Saturday,26,26,26,100,13,0,4123.92,1768.16,946,1197.37,148.6,24.61,39.18
7/28/2018 1:00:00,Saturday,26,26,26,100,14.8,0,3903.27,1667.05,895.68,1146.97,132.36,24.12,37.09
7/28/2018 2:00:00,Saturday,25.7,25.7,24.9,94.94,13.7,0,3701.19,1582.95,842.64,1087.07,129.6,23.77,35.16
7/28/2018 3:00:00,Saturday,26,26,26,100,14.8,0,3526.39,1500.23,805.5,1040,123.08,23.64,33.94
7/28/2018 4:00:00,Saturday,26,26,26,100,14.8,0,3391.79,1452.23,755.37,1010.27,117.7,23.56,32.66
7/28/2018 5:00:00,Saturday,26.2,26.2,25.2,94.31,19.5,0,3318.13,1430.39,736.19,978.78,117.56,23.69,31.52
7/28/2018 6:00:00,Saturday,26,26,26,100,14.8,0,3312.25,1422.35,747.32,967.25,119.66,24.2,31.47
7/28/2018 7:00:00,Saturday,27,31.8,27,100,18.4,0,3419.53,1436.96,790.65,1003.19,131.16,25.09,32.48
7/28/2018 8:00:00,Saturday,27.2,31.3,25.5,90.29,10.2,0,3477.06,1453.5,807.16,1024.86,132.99,25.52,33.03
7/28/2018 9:00:00,Saturday,28,34.5,27,94.32,13,0,3620.66,1545.96,817.73,1032.57,163.32,26.67,34.41
7/28/2018 10:00:00,Saturday,28,34.5,27,94.32,16.6,0,4004.67,1693.6,925.24,1137.67,181.96,27.64,38.56
7/28/2018 11:00:00,Saturday,28.4,34.4,26,87.07,7.1,0,4235.41,1817.28,966.27,1192.73,191.12,27.76,40.25
7/28/2018 12:00:00,Saturday,30,38.8,27,84,18.4,0,4292.5,1822.28,1000.9,1208.61,191.91,28.02,40.78
7/28/2018 13:00:00,Saturday,31,40.6,27,79.33,18.4,0,4199.17,1768.51,1018.53,1148.26,196.37,27.61,39.89
7/28/2018 14:00:00,Saturday,30.4,39.7,27.1,82.35,7.4,0,4232.77,1791.64,1019.08,1166.99,189.55,25.29,40.22
7/28/2018 15:00:00,Saturday,30,40.4,28,89.07,9.4,0,4447.88,1873.51,1081.41,1234.69,191.27,24.73,42.27
7/28/2018 16:00:00,Saturday,30,40.4,28,89.07,11.2,0,4396.37,1854.63,1078.14,1206.47,191.03,24.33,41.77
7/28/2018 17:00:00,Saturday,31.2,40.7,26.9,77.97,1.5,0,4335.53,1849.1,1033.18,1204.13,183.19,24.76,41.17
7/28/2018 18:00:00,Saturday,27,31.8,27,100,14.8,0,4163.52,1704.48,1064.99,1152.53,177.21,24.76,39.55
7/28/2018 19:00:00,Saturday,26,26,26,100,5.4,0,4053.41,1690.04,1023.32,1121.01,155.31,25.22,38.51
7/28/2018 20:00:00,Saturday,26.4,26.4,25.4,94.27,0.6,0,4128.65,1759.51,1001.71,1144.29,157.74,26.18,39.22
7/28/2018 21:00:00,Saturday,26,26,26,100,0,0,4005.55,1755.28,929.53,1104.63,151.84,26.21,38.06
7/28/2018 22:00:00,Saturday,26,26,26,100,7.6,0,4079.38,1772.01,952.3,1139.8,150.97,25.55,38.75
7/28/2018 23:00:00,Saturday,26.1,26.1,25.4,95.99,0.9,0,4138.23,1792.37,968.72,1165.51,147.47,24.86,39.3
7/29/2018 0:00:00,Sunday,26,26,26,100,0,0,4041.35,1743.92,956.67,1137.64,140.53,24.2,38.39
7/29/2018 1:00:00,Sunday,26,26,26,100,0,0,3822.3,1639.68,900.26,1089.84,132.52,23.69,36.31
7/29/2018 2:00:00,Sunday,25.9,25.9,25.6,98.2,0,0,3665.32,1570.3,859.74,1050.19,126.91,23.36,34.82
7/29/2018 3:00:00,Sunday,26,26,26,100,9.4,0,3506.4,1507.84,810.97,1006.31,124.84,23.13,33.31
7/29/2018 4:00:00,Sunday,26,26,26,100,5.4,0,3392.54,1458.03,777.8,978.55,123.01,22.92,32.23
7/29/2018 5:00:00,Sunday,26,26,25.3,95.7,1.4,0,3282.72,1416.92,744.55,943.87,123.56,22.64,31.18
7/29/2018 6:00:00,Sunday,26,26,26,100,5.4,0,3225.45,1376.11,744.3,930.47,120.97,22.95,30.65
7/29/2018 7:00:00,Sunday,28,33.5,26,88.91,7.6,0,3263.3,1378.63,778.47,924.95,127.04,23.2,31.01
7/29/2018 8:00:00,Sunday,28,32.7,25,84.06,4.1,0,3332.92,1373.65,794.38,982.46,127.21,23.56,31.66
7/29/2018 9:00:00,Sunday,29,35.6,26,83.9,11.2,0,3367.13,1414.84,771.44,995.8,128.73,24.38,31.94
7/29/2018 10:00:00,Sunday,30,37.4,26,79.19,14.8,0,3709.39,1505.45,848.14,1154.42,141.76,24.38,35.24
7/29/2018 11:00:00,Sunday,31.9,39.3,25.2,68,10.8,0,3847.06,1542.75,890.37,1203.78,149.16,24.45,36.55
7/29/2018 12:00:00,Sunday,32,40.6,26,70.66,16.6,0,4133.17,1651.89,970.78,1292.04,154.24,24.94,39.28
7/29/2018 13:00:00,Sunday,32,40.6,26,70.66,18.4,0,4143.03,1692.22,972.39,1253.35,160.83,24.89,39.35
7/29/2018 14:00:00,Sunday,34.1,43.8,26.1,63.2,12.1,0,4208.61,1716.78,977.19,1288.66,161.21,24.78,39.99
7/29/2018 15:00:00,Sunday,35,46.7,27,63.35,11.2,0,4340.74,1751.18,1024.28,1341.01,158.76,24.27,41.24
7/29/2018 16:00:00,Sunday,35,46.7,27,63.35,11.2,0,4530.16,1839.83,1079.12,1389.59,153.82,24.76,43.04
7/29/2018 17:00:00,Sunday,34.2,44.4,26.3,63.65,9.3,0,4347.71,1809.15,1013.91,1300.9,157.27,25.17,41.31
7/29/2018 18:00:00,Sunday,33,43.8,27,70.84,9.4,0,4181.02,1735.26,991.45,1227.46,161.88,25.24,39.73
7/29/2018 19:00:00,Sunday,31,40.6,27,79.33,9.4,0,4106.84,1715.87,964.85,1187.5,173.98,25.62,39.02
7/29/2018 20:00:00,Sunday,31.9,42.3,27.1,75.7,7.8,0,4592.88,1955.22,1061.98,1329.31,175,27.74,43.63
7/29/2018 21:00:00,Sunday,30.1,39,27.1,84.01,0,0,4718.05,2081.86,1080.05,1326.64,156.21,28.48,44.81
7/29/2018 22:00:00,Sunday,30.1,39,27.1,84.01,7.6,0,5034.21,2211.64,1148.21,1446.89,151.4,28.25,47.82
7/29/2018 23:00:00,Sunday,30.4,38.5,26.2,78.45,1,0,5292.35,2298.41,1258.96,1491.2,165.64,27.87,50.27
7/30/2018 0:00:00,Monday,25,25,23,88.68,16.6,0,4803.08,2025.03,1202.35,1369.04,148.37,12.66,45.63
7/30/2018 1:00:00,Monday,26,26,25,94.23,5.4,0,4323.67,1799.91,1048.1,1279.32,131.34,23.92,41.08
7/30/2018 2:00:00,Monday,25.7,25.7,25.4,98.42,6.9,0,4158.9,1756.17,987.56,1222.6,128.96,24.1,39.51
7/30/2018 3:00:00,Monday,27,30.6,25,88.84,9.4,0,3983.04,1668.56,949.48,1177.65,125.65,23.87,37.83
7/30/2018 4:00:00,Monday,27,30.6,25,88.84,9.4,0,3811.63,1594.21,908.11,1123.75,125.54,23.82,36.2
7/30/2018 5:00:00,Monday,27.5,31.8,25.4,88.44,6.5,0,3659.75,1546.1,865.67,1068.58,120.62,24.02,34.76
7/30/2018 6:00:00,Monday,27,30.6,25,88.84,13,0,3677.43,1568.42,863.68,1053.26,131.75,25.39,34.93
