TIMESLOT,Actual,Predicted
2018-12-26 18:00:00,3251.75,3032.413880294705
2018-12-26 19:00:00,3265.17,3253.653922595795
2018-12-26 20:00:00,3135.71,3088.9322124738683
2018-12-26 21:00:00,2956.04,2864.9178297728063
2018-12-26 22:00:00,2691.46,2674.823839198328
2018-12-26 23:00:00,2248.4,2237.2176796086915
2018-12-27 00:00:00,1846.7,1907.738616174325
2018-12-27 01:00:00,1624.44,1634.732196411217
2018-12-27 02:00:00,1511.01,1572.6163972702216
2018-12-27 03:00:00,1458.13,1513.4124629177375
2018-12-27 04:00:00,1461.83,1517.7534134988327
2018-12-27 05:00:00,1656.19,1638.328951620039
2018-12-27 06:00:00,2312.47,2345.2889556023774
2018-12-27 07:00:00,3213.05,3174.406092023341
2018-12-27 08:00:00,3624.41,3612.8744586834273
2018-12-27 09:00:00,3804.18,3693.414103332269
2018-12-27 10:00:00,4056.66,3902.4565290539053
2018-12-27 11:00:00,3973.91,3957.0448152232975
2018-12-27 12:00:00,3764.7,3747.1777799206097
2018-12-27 13:00:00,3408.44,3441.7815306357506
2018-12-27 14:00:00,3190.97,3058.2502313847576
2018-12-27 15:00:00,3205.08,2963.7745148894596
2018-12-27 16:00:00,3146.2,2905.5593922433804
2018-12-27 17:00:00,3238.38,3157.514443577746
2018-12-27 18:00:00,3601.73,3350.768969687945
2018-12-27 19:00:00,3617.03,3472.314285042144
2018-12-27 20:00:00,3385.06,3348.6954590317855
2018-12-27 21:00:00,3059.15,3022.130243626027
2018-12-27 22:00:00,2829.39,2716.338356564108
2018-12-27 23:00:00,2397.67,2358.8934714917723
2018-12-28 00:00:00,2004.57,1932.2300593012874
2018-12-28 01:00:00,1745.19,1655.9684761739209
2018-12-28 02:00:00,1632.72,1608.6890188177763
2018-12-28 03:00:00,1572.35,1576.0734718144906
2018-12-28 04:00:00,1602.65,1560.5411608503218
2018-12-28 05:00:00,1761.28,1676.929458886023
2018-12-28 06:00:00,2359.79,2314.9032299950254
2018-12-28 07:00:00,3326.45,3021.393583602867
2018-12-28 08:00:00,3891.58,3662.0770835598287
2018-12-28 09:00:00,4075.44,3977.691304791372
2018-12-28 10:00:00,4396.91,4153.14052468167
2018-12-28 11:00:00,4335.45,4204.795312780018
2018-12-28 12:00:00,4113.09,4088.3952846538214
2018-12-28 13:00:00,3709.73,3824.268497831197
2018-12-28 14:00:00,3377.41,3408.911516597904
2018-12-28 15:00:00,3283.62,3251.585529933908
2018-12-28 16:00:00,3218.24,3176.293908969117
2018-12-28 17:00:00,3317.2,3286.4805630418778
2018-12-28 18:00:00,3620.73,3514.320517658533
2018-12-28 19:00:00,3646.36,3508.1711433834826
2018-12-28 20:00:00,3560.53,3395.077055110946
2018-12-28 21:00:00,3073.47,3201.0566378107533
2018-12-28 22:00:00,2888.89,2755.867443808703
2018-12-28 23:00:00,2441.19,2471.0634275253637
2018-12-29 00:00:00,2035.11,2096.941479758376
2018-12-29 01:00:00,1797.17,1691.4297785170206
2018-12-29 02:00:00,1663.81,1621.595622322788
2018-12-29 03:00:00,1588.35,1590.2143131041762
2018-12-29 04:00:00,1595.45,1532.979848387302
2018-12-29 05:00:00,1720.27,1659.7942403224008
2018-12-29 06:00:00,2181.44,2264.4313037563497
2018-12-29 07:00:00,2984.7,2936.2408030044558
2018-12-29 08:00:00,3736.12,3457.4949259256045
2018-12-29 09:00:00,3909.74,3868.1000703560658
2018-12-29 10:00:00,4157.95,4034.0471543402978
2018-12-29 11:00:00,4089.41,4081.2501056702554
2018-12-29 12:00:00,3795.8,3903.040239390961
2018-12-29 13:00:00,3397.66,3473.942151794874
2018-12-29 14:00:00,3139.53,3186.509297892007
2018-12-29 15:00:00,3040.13,3113.911459190646
2018-12-29 16:00:00,2974.08,3050.390720567043
2018-12-29 17:00:00,3069.09,3145.400804017562
2018-12-29 18:00:00,3450.54,3280.0619058990824
2018-12-29 19:00:00,3466.46,3443.290801338101
2018-12-29 20:00:00,3278.61,3313.3903336107273
2018-12-29 21:00:00,2985.83,3017.6229918161257
2018-12-29 22:00:00,2779.78,2757.8488925820325
2018-12-29 23:00:00,2399.04,2456.5130644417445
2018-12-30 00:00:00,1988.5,2080.4028844332634
2018-12-30 01:00:00,1782.58,1751.9324549513015
2018-12-30 02:00:00,1657.4,1634.7706650810744
2018-12-30 03:00:00,1577.34,1580.7272030644338
2018-12-30 04:00:00,1569.16,1527.3412866115264
2018-12-30 05:00:00,1696.72,1654.1556785466253
2018-12-30 06:00:00,2073.19,2183.181854089966
2018-12-30 07:00:00,2601.41,2745.5746399965365
2018-12-30 08:00:00,3342.12,3172.205216232364
2018-12-30 09:00:00,3692.61,3587.9890929447956
2018-12-30 10:00:00,4030.61,3795.344956480195
2018-12-30 11:00:00,4119.18,3941.086443194415
2018-12-30 12:00:00,3906.43,3826.9949415051146
2018-12-30 13:00:00,3496.66,3526.0057108495294
2018-12-30 14:00:00,3111.26,3175.5565156862863
2018-12-30 15:00:00,2921.06,2905.8128871988883
2018-12-30 16:00:00,2788.45,2827.350242086947
2018-12-30 17:00:00,2855.16,2871.3886667843753
2018-12-30 18:00:00,3246.74,3081.2129783707937
2018-12-30 19:00:00,3256.99,3294.4274490490693
2018-12-30 20:00:00,3094.14,3168.8002321120325
2018-12-30 21:00:00,2875.36,2880.0490738335025
2018-12-30 22:00:00,2681.01,2710.712433723395
2018-12-30 23:00:00,2349.41,2290.488604891639
2018-12-31 00:00:00,1956.78,2027.6779820788738
2018-12-31 01:00:00,1699.41,1727.2899700460086
2018-12-31 02:00:00,1580.38,1626.915401121708
2018-12-31 03:00:00,1505.19,1549.429737092561
2018-12-31 04:00:00,1507.96,1531.751653342235
2018-12-31 05:00:00,1649.1,1711.4031423559961
2018-12-31 06:00:00,2166.24,2299.847674786947
2018-12-31 07:00:00,2864.98,2810.509770022897
2018-12-31 08:00:00,3682.44,3465.415820746275
2018-12-31 09:00:00,3974.57,3847.376702281178
2018-12-31 10:00:00,4293.56,4139.82060947392
2018-12-31 11:00:00,4218.28,4270.896705869791
2018-12-31 12:00:00,4033.06,4051.755315915556
2018-12-31 13:00:00,3565.38,3834.214941407113
2018-12-31 14:00:00,3344.18,3328.5893282385805
2018-12-31 15:00:00,3233.93,3183.08853201496
2018-12-31 16:00:00,3110.01,3087.821674726118
2018-12-31 17:00:00,3113.88,3161.7648044540397
2018-12-31 18:00:00,3540.88,3347.6430851889622
2018-12-31 19:00:00,3457.72,3493.978723902111
2018-12-31 20:00:00,3234.65,3351.591823123235
2018-12-31 21:00:00,2986.59,3036.090252617845
2018-12-31 22:00:00,2759.5,2771.8148145981086
2018-12-31 23:00:00,2449.93,2442.12845528173
2019-01-01 00:00:00,2103.62,2030.1179484387003
2019-01-01 01:00:00,1836.39,1701.9837030202875
2019-01-01 02:00:00,1668.57,1639.8390661106503
2019-01-01 03:00:00,1604.56,1608.5122813041698
2019-01-01 04:00:00,1596.03,1569.1868730032709
2019-01-01 05:00:00,1742.71,1677.7607358736932
2019-01-01 06:00:00,2202.9,2271.076431311906
2019-01-01 07:00:00,2891.93,2847.3472372692936
2019-01-01 08:00:00,3652.87,3462.504998087293
2019-01-01 09:00:00,3983.24,3780.366918515323
2019-01-01 10:00:00,4335.72,4121.430852940537
2019-01-01 11:00:00,4332.68,4299.109629980844
2019-01-01 12:00:00,4062.51,4135.288973977958
2019-01-01 13:00:00,3587.63,3866.603363147073
2019-01-01 14:00:00,3257.78,3397.908668126155
2019-01-01 15:00:00,3113.06,3207.889087607552
2019-01-01 16:00:00,2953.73,3080.988835960205
2019-01-01 17:00:00,3045.88,3172.2611962094493
2019-01-01 18:00:00,3282.26,3256.4558269115023
2019-01-01 19:00:00,3254.6,3335.429538966352
2019-01-01 20:00:00,3056.57,3215.926413224362
2019-01-01 21:00:00,2901.7,2918.70166870494
2019-01-01 22:00:00,2681.83,2727.772328049157
2019-01-01 23:00:00,2298.96,2492.7139176919222
2019-01-02 00:00:00,1889.42,2135.1209489836565
2019-01-02 01:00:00,1672.83,1774.349786058588
2019-01-02 02:00:00,1557.12,1626.5047401916477
2019-01-02 03:00:00,1495.99,1552.9510760268665
2019-01-02 04:00:00,1513.91,1532.1001208751525
2019-01-02 05:00:00,1670.38,1688.9607264355668
2019-01-02 06:00:00,2150.82,2299.246859274632
2019-01-02 07:00:00,2860.01,2878.6615206002502
2019-01-02 08:00:00,3633.52,3494.2556396531972
2019-01-02 09:00:00,3870.37,3783.8898481002843
2019-01-02 10:00:00,4183.32,4046.491156390545
2019-01-02 11:00:00,4058.15,4137.350921921767
2019-01-02 12:00:00,3863.81,3946.9614659903186
2019-01-02 13:00:00,3460.1,3584.34401349213
2019-01-02 14:00:00,3200.27,3246.3964215869737
2019-01-02 15:00:00,3124.88,3058.7412629175165
2019-01-02 16:00:00,3044.66,3001.753796946093
2019-01-02 17:00:00,3036.22,3092.3293271951147
2019-01-02 18:00:00,3506.84,3243.9521813321276
2019-01-02 19:00:00,3470.08,3423.173014158266
2019-01-02 20:00:00,3258.23,3246.0156479026964
2019-01-02 21:00:00,2981.4,2964.852078702122
2019-01-02 22:00:00,2751.45,2719.0550405562735
2019-01-02 23:00:00,2368.02,2352.9652201378535
2019-01-03 00:00:00,1957.87,2034.050557358494
2019-01-03 01:00:00,1728.1,1673.0109097174109
2019-01-03 02:00:00,1607.15,1608.6890188177763
2019-01-03 03:00:00,1547.46,1550.0169593226913
2019-01-03 04:00:00,1550.97,1549.9599499403673
2019-01-03 05:00:00,1733.61,1682.5767570704606
2019-01-03 06:00:00,2201.82,2234.9090237648097
2019-01-03 07:00:00,2996.45,2867.016546625456
2019-01-03 08:00:00,3749.55,3559.2942907627416
2019-01-03 09:00:00,3964.04,3895.552505471399
2019-01-03 10:00:00,4246.37,4108.111768665682
2019-01-03 11:00:00,4111.52,4114.517704373978
2019-01-03 12:00:00,3881.77,3890.8206651573223
2019-01-03 13:00:00,3494.15,3625.9129827155475
2019-01-03 14:00:00,3244.14,3277.2710247402033
2019-01-03 15:00:00,3185.45,3144.212238371644
2019-01-03 16:00:00,3009.33,3020.51605716145
2019-01-03 17:00:00,3271.16,3110.2133694657296
2019-01-03 18:00:00,3583.13,3411.9539285246797
2019-01-03 19:00:00,3515.16,3537.142003086588
2019-01-03 20:00:00,3092.27,3358.2848702392025
2019-01-03 21:00:00,3155.96,2886.8408500643195
2019-01-03 22:00:00,2894.38,2771.138589708188
2019-01-03 23:00:00,2397.97,2439.0357684962164
2019-01-04 00:00:00,2034.33,2034.050557358494
2019-01-04 01:00:00,1787.95,1699.25405432931
2019-01-04 02:00:00,1729.48,1639.5408783041598
2019-01-04 03:00:00,1675.11,1612.1460933620453
2019-01-04 04:00:00,1694.46,1619.5575530675433
2019-01-04 05:00:00,1846.11,1756.205612446358
2019-01-04 06:00:00,2335.19,2263.3027887328954
2019-01-04 07:00:00,3088.01,3003.5928738976168
2019-01-04 08:00:00,3836.43,3459.9707170310007
2019-01-04 09:00:00,4107.63,3945.02646183719
2019-01-04 10:00:00,4412.9,4223.138476782339
2019-01-04 11:00:00,4276.03,4252.257934587737
2019-01-04 12:00:00,4071.6,4030.515754469708
2019-01-04 13:00:00,3865.31,3824.268497831197
2019-01-04 14:00:00,3471.67,3552.763363274098
2019-01-04 15:00:00,3387.56,3291.436979933177
2019-01-04 16:00:00,3320.73,3181.636736232204
2019-01-04 17:00:00,3365.9,3400.7780809038804
2019-01-04 18:00:00,3654.21,3402.590077713279
2019-01-04 19:00:00,3610.21,3427.8254313586126
2019-01-04 20:00:00,3369.45,3349.8757921535894
2019-01-04 21:00:00,3088.11,3122.3116480199074
2019-01-04 22:00:00,2846.73,2777.562513014669
2019-01-04 23:00:00,2428.2,2471.4340224138127
2019-01-05 00:00:00,2044.31,2087.812617199611
2019-01-05 01:00:00,1779.39,1723.0904273662202
2019-01-05 02:00:00,1661.47,1664.881200478177
2019-01-05 03:00:00,1593.84,1605.1793693742713
2019-01-05 04:00:00,1600.62,1551.793452921364
2019-01-05 05:00:00,1755.44,1737.827629692111
2019-01-05 06:00:00,2224.56,2264.4313037563497
2019-01-05 07:00:00,2922.23,2858.8237387103363
2019-01-05 08:00:00,3614.82,3437.9253776337036
2019-01-05 09:00:00,3829.78,3731.840476452833
2019-01-05 10:00:00,4090.69,3995.189928013592
2019-01-05 11:00:00,3996.26,4020.162493910772
2019-01-05 12:00:00,3747.08,3827.6814227093146
2019-01-05 13:00:00,3349.08,3506.497823521602
2019-01-05 14:00:00,3109.09,3196.339345762956
2019-01-05 15:00:00,2943.43,3089.7057153616106
2019-01-05 16:00:00,2904.64,3022.169213570389
2019-01-05 17:00:00,2968.56,3111.383094761031
2019-01-05 18:00:00,3334.39,3225.0645664543763
2019-01-05 19:00:00,3350.92,3337.4411051872944
2019-01-05 20:00:00,3253.1,3244.6262205044977
2019-01-05 21:00:00,2921.66,2965.5518765754687
2019-01-05 22:00:00,2707.2,2721.6449806514197
2019-01-05 23:00:00,2381.72,2387.581681434123
2019-01-06 00:00:00,1946.71,2077.365373530893
2019-01-06 01:00:00,1695.97,1705.55971443079
2019-01-06 02:00:00,1572.46,1599.986805730325
2019-01-06 03:00:00,1515.74,1522.5300688894456
2019-01-06 04:00:00,1514.46,1502.7384654573566
2019-01-06 05:00:00,1645.91,1629.5528573924555
2019-01-06 06:00:00,1923.1,2183.181854089966
2019-01-06 07:00:00,2457.98,2679.962397800339
2019-01-06 08:00:00,2924.76,3200.881384202117
2019-01-06 09:00:00,3357.25,3444.4572164968326
2019-01-06 10:00:00,3843.73,3630.429377400969
2019-01-06 11:00:00,3921.24,3849.2284178546047
2019-01-06 12:00:00,3792.08,3717.33549718089
2019-01-06 13:00:00,3489.19,3418.5970087595724
2019-01-06 14:00:00,3187.42,3132.886027151372
2019-01-06 15:00:00,2952.47,2907.1962430585077
2019-01-06 16:00:00,2832.89,2816.6555926541064
2019-01-06 17:00:00,2859.34,2832.3900941070974
2019-01-06 18:00:00,3141.59,3076.7312181810967
2019-01-06 19:00:00,3193.89,3242.6588958993757
2019-01-06 20:00:00,3081.65,3111.247312913088
2019-01-06 21:00:00,2875.98,2904.4554265271263
2019-01-06 22:00:00,2688.45,2663.3829324211692
2019-01-06 23:00:00,2314.62,2284.5855591083846
2019-01-07 00:00:00,1943.29,2027.6779820788738
2019-01-07 01:00:00,1732.9,1671.157347575482
2019-01-07 02:00:00,1612.45,1608.101796587646
2019-01-07 03:00:00,1556.6,1537.883459671043
2019-01-07 04:00:00,1565.9,1551.8647357429427
2019-01-07 05:00:00,1739.71,1640.9432920729926
2019-01-07 06:00:00,2316.38,2147.240171711283
2019-01-07 07:00:00,3096.53,2860.933538039444
2019-01-07 08:00:00,3745.0,3377.643392079124
2019-01-07 09:00:00,3970.12,3865.04096811464
2019-01-07 10:00:00,4171.95,4080.307682703152
2019-01-07 11:00:00,4204.95,4123.425472193134
2019-01-07 12:00:00,3980.97,4051.755315915556
2019-01-07 13:00:00,3596.98,3751.0152614076574
2019-01-07 14:00:00,3356.33,3366.8930797062626
2019-01-07 15:00:00,3271.91,3189.0842008675595
2019-01-07 16:00:00,3132.87,3087.821674726118
2019-01-07 17:00:00,3183.12,3147.502195282442
2019-01-07 18:00:00,3509.3,3325.9655595073123
2019-01-07 19:00:00,3632.55,3472.55742670572
2019-01-07 20:00:00,3379.01,3379.3825337090393
2019-01-07 21:00:00,3033.6,3104.0724112382236
2019-01-07 22:00:00,2855.19,2780.652507808888
2019-01-07 23:00:00,2442.11,2466.1538551238064
2019-01-08 00:00:00,2029.18,2030.1179484387003
2019-01-08 01:00:00,1749.76,1699.5522421358005
2019-01-08 02:00:00,1631.67,1608.9872066242667
2019-01-08 03:00:00,1576.93,1576.371659620981
2019-01-08 04:00:00,1584.96,1569.1868730032709
2019-01-08 05:00:00,1774.65,1721.0463140290824
2019-01-08 06:00:00,2339.17,2355.205988311498
2019-01-08 07:00:00,3167.25,3134.16475822659
2019-01-08 08:00:00,3822.01,3584.5269140747914
2019-01-08 09:00:00,4002.86,3953.6670947120137
2019-01-08 10:00:00,4169.43,4166.266510342644
2019-01-08 11:00:00,4052.51,4095.267414578459
2019-01-08 12:00:00,3745.29,3953.8375240864843
2019-01-08 13:00:00,3331.65,3535.2338841824103
2019-01-08 14:00:00,3102.28,3254.721709506379
2019-01-08 15:00:00,3022.27,3138.121762284771
2019-01-08 16:00:00,2966.41,3085.9362665570716
2019-01-08 17:00:00,3067.66,3181.162545710017
2019-01-08 18:00:00,3401.88,3355.1772136893146
2019-01-08 19:00:00,3440.97,3403.41169758673
2019-01-08 20:00:00,3280.87,3305.6314468901855
2019-01-08 21:00:00,3042.92,3014.659480178741
2019-01-08 22:00:00,2830.57,2769.4972236258986
2019-01-08 23:00:00,2386.46,2490.8271832638347
2019-01-09 00:00:00,1990.12,2090.797871008648
2019-01-09 01:00:00,1722.56,1700.4170000429133
2019-01-09 02:00:00,1617.16,1611.6231355219516
2019-01-09 03:00:00,1550.7,1579.007588518666
2019-01-09 04:00:00,1560.43,1559.8945773607238
2019-01-09 05:00:00,1737.43,1745.2241964389357
2019-01-09 06:00:00,2359.73,2372.1107933031158
2019-01-09 07:00:00,3217.43,3225.400574545771
2019-01-09 08:00:00,3855.74,3610.9667179717017
2019-01-09 09:00:00,4006.84,3950.1478947063
2019-01-09 10:00:00,4234.1,4125.909108641328
2019-01-09 11:00:00,4131.29,4120.169035793669
2019-01-09 12:00:00,3701.39,3896.4719965770128
2019-01-09 13:00:00,3475.11,3398.6896810780254
2019-01-09 14:00:00,3218.37,3213.938895130591
2019-01-09 15:00:00,3134.1,3009.7196151802264
2019-01-09 16:00:00,3114.81,3007.6046407229223
2019-01-09 17:00:00,3167.54,3087.1420968196185
2019-01-09 18:00:00,3461.52,3328.878933736116
2019-01-09 19:00:00,3503.47,3452.1828240843797
2019-01-09 20:00:00,3385.17,3377.0208923920095
2019-01-09 21:00:00,3085.49,3049.1487507182965
2019-01-09 22:00:00,2943.5,2771.3420746401603
2019-01-09 23:00:00,2494.28,2476.6378442855894
2019-01-10 00:00:00,2039.93,2034.050557358494
2019-01-10 01:00:00,1779.38,1697.482883338738
2019-01-10 02:00:00,1642.15,1639.5408783041598
2019-01-10 03:00:00,1588.44,1584.6781706230424
2019-01-10 04:00:00,1612.79,1560.5411608503218
2019-01-10 05:00:00,1806.53,1710.6294308855613
2019-01-10 06:00:00,2285.02,2350.3046293395114
2019-01-10 07:00:00,2930.4,3122.800268994963
2019-01-10 08:00:00,3376.39,3487.7585054721703
2019-01-10 09:00:00,3953.34,3651.849531132711
2019-01-10 10:00:00,4193.99,4104.701249383717
2019-01-10 11:00:00,4123.1,4099.421212294792
2019-01-10 12:00:00,3803.87,3890.8206651573223
2019-01-10 13:00:00,3386.1,3518.50428062559
2019-01-10 14:00:00,3195.59,3201.3405539830546
2019-01-10 15:00:00,3179.92,3098.063253567548
2019-01-10 16:00:00,3169.33,3112.412830868975
2019-01-10 17:00:00,3172.27,3213.93047439527
2019-01-10 18:00:00,3555.64,3327.5210397957267
2019-01-10 19:00:00,3453.57,3497.683753001141
2019-01-10 20:00:00,3393.24,3290.6730143239374
2019-01-10 21:00:00,3032.48,3116.784147633651
2019-01-10 22:00:00,2780.71,2813.381520452597
2019-01-10 23:00:00,2379.2,2545.0193181741606
2019-01-11 00:00:00,1963.74,2093.865722021329
2019-01-11 01:00:00,1754.81,1729.1435321879376
2019-01-11 02:00:00,1599.9,1626.546748397859
2019-01-11 03:00:00,1537.78,1550.0169593226913
2019-01-11 04:00:00,1549.87,1548.5582495295514
2019-01-11 05:00:00,1723.88,1775.8541216832873
2019-01-11 06:00:00,2356.42,2310.118946254436
2019-01-11 07:00:00,3304.03,2899.255575468896
2019-01-11 08:00:00,3835.72,3624.9505483909606
2019-01-11 09:00:00,4018.47,3932.878450317756
2019-01-11 10:00:00,4278.92,4167.264207543877
2019-01-11 11:00:00,4335.79,4162.794761584336
2019-01-11 12:00:00,4051.83,4088.3952846538214
2019-01-11 13:00:00,3656.95,3824.268497831197
2019-01-11 14:00:00,3276.18,3373.642336509651
2019-01-11 15:00:00,3232.74,3202.811052271819
2019-01-11 16:00:00,3155.04,3145.6781259472527
2019-01-11 17:00:00,3265.68,3253.857898546618
2019-01-11 18:00:00,3593.77,3381.59112594025
2019-01-11 19:00:00,3576.27,3531.0470488844253
2019-01-11 20:00:00,3360.55,3395.077055110946
2019-01-11 21:00:00,3082.3,3039.1444339930663
2019-01-11 22:00:00,2836.92,2753.7575267640736
2019-01-11 23:00:00,2449.22,2419.1703988622908
2019-01-12 00:00:00,2036.73,2026.2262815462043
2019-01-12 01:00:00,1792.63,1691.4297785170206
2019-01-12 02:00:00,1656.88,1621.595622322788
2019-01-12 03:00:00,1579.54,1590.2143131041762
2019-01-12 04:00:00,1584.95,1532.979848387302
2019-01-12 05:00:00,1735.25,1659.7942403224008
2019-01-12 06:00:00,2184.84,2264.4313037563497
2019-01-12 07:00:00,2890.93,2936.2408030044558
2019-01-12 08:00:00,3641.83,3376.127827332896
2019-01-12 09:00:00,3818.06,3704.934201239105
2019-01-12 10:00:00,4103.88,3982.624639656226
2019-01-12 11:00:00,3998.12,4037.4894624964068
2019-01-12 12:00:00,3727.7,3766.953865409814
2019-01-12 13:00:00,3338.71,3473.942151794874
2019-01-12 14:00:00,3084.36,3167.8165055114728
2019-01-12 15:00:00,2992.14,3032.2011926918044
2019-01-12 16:00:00,2873.72,2986.6259022861495
2019-01-12 17:00:00,2958.18,3089.746554136533
2019-01-12 18:00:00,3258.94,3225.0645664543763
2019-01-12 19:00:00,3333.25,3285.391298764008
2019-01-12 20:00:00,3161.96,3239.66085449075
2019-01-12 21:00:00,2884.47,2933.898891076229
2019-01-12 22:00:00,2688.6,2724.884427807407
2019-01-12 23:00:00,2355.3,2462.3051648696146
2019-01-13 00:00:00,1966.68,2066.0932548807627
2019-01-13 01:00:00,1693.01,1748.8949440489307
2019-01-13 02:00:00,1574.36,1599.986805730325
2019-01-13 03:00:00,1506.09,1526.4331415655438
2019-01-13 04:00:00,1496.2,1495.9661299321817
2019-01-13 05:00:00,1637.8,1629.5528573924555
2019-01-13 06:00:00,2021.32,2150.154155347
2019-01-13 07:00:00,2525.37,2684.0630011543753
2019-01-13 08:00:00,3287.46,3188.3160958447506
2019-01-13 09:00:00,3593.24,3555.0354914195814
2019-01-13 10:00:00,3954.43,3717.01291187585
2019-01-13 11:00:00,3974.6,3881.2123807175494
2019-01-13 12:00:00,3775.75,3702.742885705421
2019-01-13 13:00:00,3406.75,3405.3996195530885
2019-01-13 14:00:00,3113.7,3028.437029759829
2019-01-13 15:00:00,2909.41,2889.4983738030924
2019-01-13 16:00:00,2801.81,2809.6124041990356
2019-01-13 17:00:00,2821.87,2809.0851517527108
2019-01-13 18:00:00,3135.68,3042.435783357945
2019-01-13 19:00:00,3225.89,3219.6336635928424
2019-01-13 20:00:00,3026.18,3133.2569208277932
2019-01-13 21:00:00,2782.07,2828.9488220115036
2019-01-13 22:00:00,2596.8,2619.2790858149806
2019-01-13 23:00:00,2294.49,2272.7357152772483
2019-01-14 00:00:00,1916.52,2000.7726949696469
2019-01-14 01:00:00,1667.12,1644.1171416650877
2019-01-14 02:00:00,1544.15,1581.230194166922
2019-01-14 03:00:00,1481.84,1504.3626462047305
2019-01-14 04:00:00,1495.16,1500.722847908628
2019-01-14 05:00:00,1717.2,1643.5332955800463
2019-01-14 06:00:00,2424.17,2224.881840832424
2019-01-14 07:00:00,3316.7,2954.700960355652
2019-01-14 08:00:00,4024.38,3630.099214510557
2019-01-14 09:00:00,4047.54,3991.8908017922427
2019-01-14 10:00:00,4222.13,4113.039327323276
2019-01-14 11:00:00,4076.04,4094.7904418930143
2019-01-14 12:00:00,3796.67,3863.163553828733
2019-01-14 13:00:00,3413.55,3461.071058549599
2019-01-14 14:00:00,3138.46,3134.0557244774373
2019-01-14 15:00:00,3066.62,3004.740020556853
2019-01-14 16:00:00,2957.16,2931.835890218722
2019-01-14 17:00:00,3020.81,3013.99709288066
2019-01-14 18:00:00,3344.75,3222.248551936549
2019-01-14 19:00:00,3460.34,3369.813308118476
2019-01-14 20:00:00,3304.16,3243.097173412036
2019-01-14 21:00:00,3021.74,2986.4292454306224
2019-01-14 22:00:00,2797.74,2731.31565586992
2019-01-14 23:00:00,2383.1,2392.1644201362196
2019-01-15 00:00:00,1982.1,2027.0804375363296
2019-01-15 01:00:00,1715.19,1675.0802685144733
2019-01-15 02:00:00,1586.96,1608.9872066242667
2019-01-15 03:00:00,1531.32,1554.1636953931486
2019-01-15 04:00:00,1543.78,1539.334585375942
2019-01-15 05:00:00,1763.79,1717.4656138353091
2019-01-15 06:00:00,2490.15,2438.279715721513
2019-01-15 07:00:00,3487.11,3344.016218900008
2019-01-15 08:00:00,3903.73,3774.8029840771496
2019-01-15 09:00:00,4056.98,4012.1317389867604
2019-01-15 10:00:00,4258.49,4220.2845217942095
2019-01-15 11:00:00,4183.92,4125.619367995622
2019-01-15 12:00:00,3884.0,3958.511355667768
2019-01-15 13:00:00,3570.07,3600.8401005344567
2019-01-15 14:00:00,3249.46,3297.9027297977573
2019-01-15 15:00:00,3274.84,3095.0040659661536
2019-01-15 16:00:00,3194.26,3065.833657588095
2019-01-15 17:00:00,3282.88,3125.731764605405
2019-01-15 18:00:00,3549.85,3404.317556311306
2019-01-15 19:00:00,3623.79,3535.518091068332
2019-01-15 20:00:00,3402.29,3405.2512039366047
2019-01-15 21:00:00,3110.07,3042.141338469058
2019-01-15 22:00:00,2886.41,2764.6463967162476
2019-01-15 23:00:00,2422.14,2419.0648700042093
2019-01-16 00:00:00,1981.28,2030.982706345813
2019-01-16 01:00:00,1745.78,1702.1881710334853
2019-01-16 02:00:00,1618.94,1611.6231355219516
2019-01-16 03:00:00,1548.26,1589.5317900462965
2019-01-16 04:00:00,1567.28,1594.3898992476893
2019-01-16 05:00:00,1792.45,1767.3397440359781
2019-01-16 06:00:00,2563.13,2509.957019503301
2019-01-16 07:00:00,3574.12,3193.9146837444077
2019-01-16 08:00:00,3931.41,3811.8196370197106
2019-01-16 09:00:00,4021.96,4042.389697960364
2019-01-16 10:00:00,4255.83,4152.333884666961
2019-01-16 11:00:00,4148.04,4114.541095858493
2019-01-16 12:00:00,3935.62,3914.38064003583
2019-01-16 13:00:00,3541.79,3688.1696841753733
2019-01-16 14:00:00,3256.89,3368.8062775470003
2019-01-16 15:00:00,3272.6,3256.5110363383765
2019-01-16 16:00:00,3182.03,3232.8115042534205
2019-01-16 17:00:00,3243.15,3298.8617562804707
2019-01-16 18:00:00,3533.77,3513.872400526605
2019-01-16 19:00:00,3588.47,3518.0097964816687
2019-01-16 20:00:00,3512.33,3419.539167180057
2019-01-16 21:00:00,3165.78,3234.933562885254
2019-01-16 22:00:00,2972.73,2829.459166519907
2019-01-16 23:00:00,2554.68,2522.2867595547136
2019-01-17 00:00:00,2091.38,2034.050557358494
2019-01-17 01:00:00,1838.19,1699.25405432931
2019-01-17 02:00:00,1696.96,1639.5408783041598
2019-01-17 03:00:00,1643.31,1618.73829502531
2019-01-17 04:00:00,1646.64,1643.7905969814494
2019-01-17 05:00:00,1853.25,1843.0639862283938
2019-01-17 06:00:00,2591.45,2512.9686706404354
2019-01-17 07:00:00,3572.48,3143.6142372324557
2019-01-17 08:00:00,3917.21,3787.1662240130004
2019-01-17 09:00:00,3900.21,4016.6140060518915
2019-01-17 10:00:00,4120.56,4069.1012141575898
2019-01-17 11:00:00,3985.38,4033.631621554051
2019-01-17 12:00:00,3762.66,3809.3093283150124
2019-01-17 13:00:00,3329.22,3538.0145881824837
2019-01-17 14:00:00,3261.68,3237.9921059495587
2019-01-17 15:00:00,3097.74,3250.859704918686
